title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
DevOps Engineer,Cardinal Health,"Salem, Marion County",IT Jobs,84644.24,84644.24,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344601957?se=yDyirT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=C189BE67ADBFE6826AEBC987D538A043CF33430F
DevOps Engineer,Cardinal Health,"Ny State Campus, Albany County",IT Jobs,87681.3,87681.3,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344279064?se=yDyirT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=76AA4407C162A76BA0AD32862CC916506724E404
DevOps Engineer,Cardinal Health,"Tumwater, Thurston County",IT Jobs,81296.84,81296.84,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344615915?se=yDyirT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=6E9E71A0DE25C51B8ED58829684E97534B63D3A2
DevOps Engineer,Cardinal Health,"Frankfort, Franklin County",IT Jobs,81986.75,81986.75,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344586225?se=yDyirT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=5E588DFE49A959D767CF63A1A5F4E878BE255A30
DevOps Engineer,Cardinal Health,"Uptown, Marion County",IT Jobs,80123.66,80123.66,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344092348?se=yDyirT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=007F9E3B9215C50502AB31AB7FD38B760313EA0F
DevOps Engineer,Cardinal Health,"Lansing, Ingham County",IT Jobs,82333.78,82333.78,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344586791?se=yDyirT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=10BA6C75011753FC938A25D7C753B264ED49774C
DevOps Engineer,Cardinal Health,"Five Points, Wake County",IT Jobs,82596.14,82596.14,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344281203?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=1B339CF015F3AA11F3144434B74417F43E552C0C
DevOps Engineer,Cardinal Health,"Wyoming, Kent County",IT Jobs,85706.55,85706.55,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344638544?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=07F9436C9F46ADF31357318BED8B6199A860C82B
DevOps Engineer,Cardinal Health,"Sacramento, Sacramento County",IT Jobs,89790.32,89790.32,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5345383748?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=DA1EE2195884A437C9D91B4BB00977A0A5304CC5
DevOps Engineer,Cardinal Health,"Atlanta, Fulton County",IT Jobs,85048.41,85048.41,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344584787?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=0AC83BD13BF03B306BB173BBC060CA9779F86196
DevOps Engineer,Cardinal Health,"Saint Paul, Ramsey County",IT Jobs,84452.98,84452.98,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344586214?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=9EE604AA7E15D7ADD477E7C2855B0475DEC56D76
DevOps Engineer,Cardinal Health,"Wake Island, Honolulu",IT Jobs,87603.07,87603.07,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344276573?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=495A1CA76C7B57AEB67755318D60EFB963C38785
DevOps Engineer,Cardinal Health,"Boston, Suffolk County",IT Jobs,91229.62,91229.62,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344588339?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=CD92E4236F8D4FA1A21ACA64FDD4D4519BB4352A
DevOps Engineer,Cardinal Health,"Des Moines, Polk County",IT Jobs,82306.3,82306.3,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5345472921?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=6F25125CF00292540A20E3FDB68EEAF0C567B9AD
DevOps Engineer,Cardinal Health,"Mongmong, Mongmong-Toto-Maite",IT Jobs,55758.3,55758.3,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344637984?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=04535FF37693E690C77AE642DD2200605442684C
DevOps Engineer,Cardinal Health,"Madison, Dane County",IT Jobs,85257.94,85257.94,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344619197?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=FE5D924A1B8131E38FEBF8409A427FD0AF3FEF6E
DevOps Engineer,Cardinal Health,"Talcott Village, Hartford County",IT Jobs,80614.96,80614.96,1,"What DevOps engineer contributes to Cardinal Health Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information. The DevOps engineer reports to the DevOps manager. The engineer works closely with software engineers, QA teams and other DevOps engineers to manage the project knowledge base and implement solutions for Cardinal's software platforms. The engineer carries out build…",https://www.adzuna.com/land/ad/5344571459?se=ktEZrz2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=262BB4793E1BD1EBB7930A49CD3239D0683F2779
